Date,name,brand,ean,price,grammage,category,sale,image
2024-09-29,Zitronen 500g im Netz,,4014183152643.0,1.69,"500g (1 kg = 3,38 €)",International,False,https://img.rewe-static.de/1073678/21306346_digital-image.png
2024-09-29,Meggle Feine Butter 250g,Meggle,40349558.0,3.59,"250g (1 kg = 14,36 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/6656935/32203086_digital-image.png
2024-09-29,"ja! H-Milch 3,5% 1l",ja!,4337256213127.0,1.05,1l,"Käse, Eier & Molkerei",False,https://img.rewe-static.de/3072549/26121037_digital-image.png
2024-09-29,ja! Sonnenblumenmargarine 500g,ja!,4337256382540.0,1.49,"500g (1 kg = 2,98 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/5805210/24446710_digital-image.png
2024-09-29,REWE Beste Wahl Feinschmecker Hähnchen 1200g,REWE Beste Wahl,4388860022308.0,5.59,"1200g (1 kg = 4,66 €)",Tiefkühlkost,False,https://img.rewe-static.de/7097929/28149893_digital-image.png
2024-09-29,Zwiebeln 2kg im Netz,,20370428.0,1.79,"2kg (1 kg = 0,90 €)",Obst & Gemüse,False,https://img.rewe-static.de/8481433/31572015_digital-image.png
2024-09-29,Bio Aubergine 1 Stück,,28377443.0,1.99,1 Stück,International,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-09-29,Galiamelone 1 Stück,,4327475095246.0,3.99,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0020974/24570188_digital-image.png
2024-09-29,Bio Aubergine 1 Stück,,28377443.0,1.99,1 Stück,Grillsaison,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-09-29,Mango vorgereift 1 Stück,,8717428076891.0,1.99,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/8021488/31080554_digital-image.png
2024-09-29,REWE Bio Eisbergsalat 1 Stück,REWE Bio,27059654.0,2.49,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/7063885/30744502_digital-image.png
2024-09-29,Eisbergsalat 1 Stück,,4003721021237.0,0.89,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482595/24570316_digital-image.png
2024-09-29,"Kartoffeln vorwiegend festkochend 2,5kg",,4000874222702.0,1.99,"2,50kg (1 kg = 0,80 €)",Obst & Gemüse,False,https://img.rewe-static.de/8690354/36396209_digital-image.png
2024-09-29,Karotten 1kg,REWE Beste Wahl,4018905555958.0,1.19,1kg,Obst & Gemüse,False,https://img.rewe-static.de/1045111/21288882_digital-image.png
2024-09-29,Zitronen 500g im Netz,,4014183152643.0,1.69,"500g (1 kg = 3,38 €)",Obst & Gemüse,False,https://img.rewe-static.de/1073678/21306346_digital-image.png
2024-09-29,Tafeltrauben hell kernlos 500g,,4046434245910.0,1.99,"500g (1 kg = 3,98 €)",Obst & Gemüse,False,https://img.rewe-static.de/1105044/21306366_digital-image.png
2024-09-29,REWE Bio Zucchini 500g,REWE Bio,24333245.0,1.79,"500g (1 kg = 3,58 €)",Obst & Gemüse,False,https://img.rewe-static.de/2577507/26644840_digital-image.png
2024-09-29,Broccoli 500g,,4049733023043.0,1.99,"500g (1 kg = 3,98 €)",Obst & Gemüse,False,https://img.rewe-static.de//1007433/21403678_digital-image.png
2024-09-29,Blumenkohl weiß 1 Stück,,20482336.0,2.49,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482331/7361280_digital-image.png
2024-09-29,Spitzkohl ca. 1kg,,8437007188400.0,1.19,"1 Stück ca. 1000 g (1 kg = 1,19 €)",Obst & Gemüse,True,https://img.rewe-static.de/0482366/24569671_digital-image.png
2024-09-29,Bio Aubergine 1 Stück,,28377443.0,1.99,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-09-29,Rispentomaten ca. 100g,,20475369.0,0.2,"1 Stück ca. 100 g (1 kg = 1,95 €)",Obst & Gemüse,False,https://img.rewe-static.de/0475360/30888821_digital-image.png
2024-09-30,REWE Bio Eisbergsalat 1 Stück,REWE Bio,27059654.0,2.49,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/7063885/30744502_digital-image.png
2024-09-30,ja! Sonnenblumenöl 1l,ja!,4337256754279.0,1.59,1l,"Öle, Soßen & Gewürze",False,https://img.rewe-static.de/6928242/24677567_digital-image.png
2024-09-30,REWE Beste Wahl Feinschmecker Hähnchen 1200g,REWE Beste Wahl,4388860022308.0,5.59,"1200g (1 kg = 4,66 €)",Tiefkühlkost,False,https://img.rewe-static.de/7097929/28149893_digital-image.png
2024-09-30,ja! Sonnenblumenmargarine 500g,ja!,4337256382540.0,1.49,"500g (1 kg = 2,98 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/5805210/24446710_digital-image.png
2024-09-30,"ja! H-Milch 3,5% 1l",ja!,4337256213127.0,1.05,1l,"Käse, Eier & Molkerei",False,https://img.rewe-static.de/3072549/26121037_digital-image.png
2024-09-30,Bio Aubergine 1 Stück,,28377443.0,1.99,1 Stück,International,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-09-30,Zitronen 500g im Netz,,4014183152643.0,1.29,"500g (1 kg = 2,58 €)",International,False,https://img.rewe-static.de/1073678/21306346_digital-image.png
2024-09-30,Zwiebeln 2kg im Netz,,20370428.0,1.49,"2kg (1 kg = 0,75 €)",Obst & Gemüse,False,https://img.rewe-static.de/8481433/31572015_digital-image.png
2024-09-30,Galiamelone 1 Stück,,4327475095246.0,3.59,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0020974/24570188_digital-image.png
2024-09-30,Mango vorgereift 1 Stück,,8717428076891.0,1.99,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/8021488/31080554_digital-image.png
2024-09-30,Meggle Feine Butter 250g,Meggle,40349558.0,3.59,"250g (1 kg = 14,36 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/6656935/32203086_digital-image.png
2024-09-30,Spitzkohl ca. 1kg,,8437007188400.0,1.19,"1 Stück ca. 1000 g (1 kg = 1,19 €)",Obst & Gemüse,True,https://img.rewe-static.de/0482366/24569671_digital-image.png
2024-09-30,Blumenkohl weiß 1 Stück,,20482336.0,2.49,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482331/7361280_digital-image.png
2024-09-30,Broccoli 500g,,4049733023043.0,1.99,"500g (1 kg = 3,98 €)",Obst & Gemüse,False,https://img.rewe-static.de//1007433/21403678_digital-image.png
2024-09-30,REWE Bio Zucchini 500g,REWE Bio,24333245.0,1.99,"500g (1 kg = 3,98 €)",Obst & Gemüse,False,https://img.rewe-static.de/2577507/26644840_digital-image.png
2024-09-30,Rispentomaten ca. 100g,,20475369.0,0.22,"1 Stück ca. 100 g (1 kg = 2,15 €)",Obst & Gemüse,False,https://img.rewe-static.de/0475360/30888821_digital-image.png
2024-09-30,Zitronen 500g im Netz,,4014183152643.0,1.29,"500g (1 kg = 2,58 €)",Obst & Gemüse,False,https://img.rewe-static.de/1073678/21306346_digital-image.png
2024-09-30,Karotten 1kg,REWE Beste Wahl,4018905555958.0,1.19,1kg,Obst & Gemüse,False,https://img.rewe-static.de/1045111/21288882_digital-image.png
2024-09-30,"Kartoffeln vorwiegend festkochend 2,5kg",,4000874222702.0,1.99,"2,50kg (1 kg = 0,80 €)",Obst & Gemüse,False,https://img.rewe-static.de/8690354/36396209_digital-image.png
2024-09-30,Eisbergsalat 1 Stück,,4003721021237.0,0.89,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482595/24570316_digital-image.png
2024-09-30,Tafeltrauben hell kernlos 500g,,4046434245910.0,1.99,"500g (1 kg = 3,98 €)",Obst & Gemüse,False,https://img.rewe-static.de/1105044/21306366_digital-image.png
2024-09-30,Bio Aubergine 1 Stück,,28377443.0,1.99,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-10-01,Zwiebeln 2kg im Netz,,20370428.0,1.49,"2kg (1 kg = 0,75 €)",Obst & Gemüse,False,https://img.rewe-static.de/8481433/31572015_digital-image.png
2024-10-01,Zitronen 500g im Netz,,4014183152643.0,1.29,"500g (1 kg = 2,58 €)",International,False,https://img.rewe-static.de/1073678/21306346_digital-image.png
2024-10-01,Bio Aubergine 1 Stück,,28377443.0,1.99,1 Stück,International,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-10-01,ja! Basmati Reis 1kg,ja!,4337256086370.0,2.79,1000g,Kochen & Backen,False,https://img.rewe-static.de/7087342/27710925_digital-image.png
2024-10-01,ja! Sonnenblumenöl 1l,ja!,4337256754279.0,1.59,1l,"Öle, Soßen & Gewürze",False,https://img.rewe-static.de/6928242/24677567_digital-image.png
2024-10-01,"ja! H-Milch 3,5% 1l",ja!,4337256213127.0,1.05,1l,"Käse, Eier & Molkerei",False,https://img.rewe-static.de/3072549/26121037_digital-image.png
2024-10-01,ja! Sonnenblumenmargarine 500g,ja!,4337256382540.0,1.49,"500g (1 kg = 2,98 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/5805210/24446710_digital-image.png
2024-10-01,REWE Beste Wahl Feinschmecker Hähnchen 1200g,REWE Beste Wahl,4388860022308.0,5.59,"1200g (1 kg = 4,66 €)",Tiefkühlkost,False,https://img.rewe-static.de/7097929/28149893_digital-image.png
2024-10-01,Galiamelone 1 Stück,,4327475095246.0,3.59,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0020974/24570188_digital-image.png
2024-10-01,Meggle Feine Butter 250g,Meggle,40349558.0,3.59,"250g (1 kg = 14,36 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/6656935/32203086_digital-image.png
2024-10-01,REWE Bio Eisbergsalat 1 Stück,REWE Bio,27059654.0,2.49,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/7063885/30744502_digital-image.png
2024-10-01,Broccoli 500g,,4049733023043.0,1.99,"500g (1 kg = 3,98 €)",Obst & Gemüse,False,https://img.rewe-static.de//1007433/21403678_digital-image.png
2024-10-01,Bio Aubergine 1 Stück,,28377443.0,1.99,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-10-01,Spitzkohl ca. 1kg,,8437007188400.0,1.19,"1 Stück ca. 1000 g (1 kg = 1,19 €)",Obst & Gemüse,True,https://img.rewe-static.de/0482366/24569671_digital-image.png
2024-10-01,Blumenkohl weiß 1 Stück,,20482336.0,2.49,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482331/7361280_digital-image.png
2024-10-01,REWE Bio Zucchini 500g,REWE Bio,24333245.0,1.99,"500g (1 kg = 3,98 €)",Obst & Gemüse,False,https://img.rewe-static.de/2577507/26644840_digital-image.png
2024-10-01,Rispentomaten ca. 100g,,20475369.0,0.22,"1 Stück ca. 100 g (1 kg = 2,15 €)",Obst & Gemüse,False,https://img.rewe-static.de/0475360/30888821_digital-image.png
2024-10-01,Zitronen 500g im Netz,,4014183152643.0,1.29,"500g (1 kg = 2,58 €)",Obst & Gemüse,False,https://img.rewe-static.de/1073678/21306346_digital-image.png
2024-10-01,Karotten 1kg,REWE Beste Wahl,4018905555958.0,1.19,1kg,Obst & Gemüse,False,https://img.rewe-static.de/1045111/21288882_digital-image.png
2024-10-01,"Kartoffeln vorwiegend festkochend 2,5kg",,4000874222702.0,1.99,"2,50kg (1 kg = 0,80 €)",Obst & Gemüse,False,https://img.rewe-static.de/8690354/37684201_digital-image.png
2024-10-01,Eisbergsalat 1 Stück,,4003721021237.0,0.89,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482595/24570316_digital-image.png
2024-10-01,Tafeltrauben hell kernlos 500g,,4046434245910.0,1.99,"500g (1 kg = 3,98 €)",Obst & Gemüse,False,https://img.rewe-static.de/1105044/21306366_digital-image.png
2024-10-01,Mango vorgereift 1 Stück,,8717428076891.0,1.99,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/8021488/31080554_digital-image.png
2024-10-02,Galiamelone 1 Stück,,4327475095246.0,3.59,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0020974/24570188_digital-image.png
2024-10-02,Zwiebeln 2kg im Netz,,20370428.0,1.49,"2kg (1 kg = 0,75 €)",Obst & Gemüse,False,https://img.rewe-static.de/8481433/31572015_digital-image.png
2024-10-02,Zitronen 500g im Netz,,4014183152643.0,1.29,"500g (1 kg = 2,58 €)",International,False,https://img.rewe-static.de/1073678/21306346_digital-image.png
2024-10-02,Bio Aubergine 1 Stück,,28377443.0,1.99,1 Stück,International,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-10-02,REWE Beste Wahl Feinschmecker Hähnchen 1200g,REWE Beste Wahl,4388860022308.0,5.59,"1200g (1 kg = 4,66 €)",Tiefkühlkost,False,https://img.rewe-static.de/7097929/28149893_digital-image.png
2024-10-02,"ja! H-Milch 3,5% 1l",ja!,4337256213127.0,1.05,1l,"Käse, Eier & Molkerei",False,https://img.rewe-static.de/3072549/26121037_digital-image.png
2024-10-02,ja! Sonnenblumenmargarine 500g,ja!,4337256382540.0,1.49,"500g (1 kg = 2,98 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/5805210/24446710_digital-image.png
2024-10-02,ja! Sonnenblumenöl 1l,ja!,4337256754279.0,1.59,1l,"Öle, Soßen & Gewürze",False,https://img.rewe-static.de/6928242/24677567_digital-image.png
2024-10-02,REWE Bio Eisbergsalat 1 Stück,REWE Bio,27059654.0,2.49,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/7063885/30744502_digital-image.png
2024-10-02,ja! Basmati Reis 1kg,ja!,4337256086370.0,2.79,1000g,Kochen & Backen,False,https://img.rewe-static.de/7087342/27710925_digital-image.png
2024-10-02,Mango vorgereift 1 Stück,,8717428076891.0,1.99,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/8021488/31080554_digital-image.png
2024-10-02,Meggle Feine Butter 250g,Meggle,40349558.0,3.59,"250g (1 kg = 14,36 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/6656935/32203086_digital-image.png
2024-10-02,Spitzkohl ca. 1kg,,8437007188400.0,1.19,"1 Stück ca. 1000 g (1 kg = 1,19 €)",Obst & Gemüse,True,https://img.rewe-static.de/0482366/24569671_digital-image.png
2024-10-02,Eisbergsalat 1 Stück,,4003721021237.0,0.89,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482595/24570316_digital-image.png
2024-10-02,"Kartoffeln vorwiegend festkochend 2,5kg",,4000874222702.0,1.99,"2,50kg (1 kg = 0,80 €)",Obst & Gemüse,False,https://img.rewe-static.de/8690354/37684201_digital-image.png
2024-10-02,Karotten 1kg,REWE Beste Wahl,4018905555958.0,1.19,1kg,Obst & Gemüse,False,https://img.rewe-static.de/1045111/21288882_digital-image.png
2024-10-02,Bio Aubergine 1 Stück,,28377443.0,1.99,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-10-02,Tafeltrauben hell kernlos 500g,,4046434245910.0,1.99,"500g (1 kg = 3,98 €)",Obst & Gemüse,False,https://img.rewe-static.de/1105044/21306366_digital-image.png
2024-10-02,Rispentomaten ca. 100g,,20475369.0,0.22,"1 Stück ca. 100 g (1 kg = 2,15 €)",Obst & Gemüse,False,https://img.rewe-static.de/0475360/30888821_digital-image.png
2024-10-02,REWE Bio Zucchini 500g,REWE Bio,24333245.0,1.99,"500g (1 kg = 3,98 €)",Obst & Gemüse,False,https://img.rewe-static.de/2577507/26644840_digital-image.png
2024-10-02,Broccoli 500g,,4049733023043.0,1.99,"500g (1 kg = 3,98 €)",Obst & Gemüse,False,https://img.rewe-static.de//1007433/21403678_digital-image.png
2024-10-02,Blumenkohl weiß 1 Stück,,20482336.0,2.49,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482331/7361280_digital-image.png
2024-10-02,Zitronen 500g im Netz,,4014183152643.0,1.29,"500g (1 kg = 2,58 €)",Obst & Gemüse,False,https://img.rewe-static.de/1073678/21306346_digital-image.png
2024-10-03,Spitzkohl ca. 1kg,,8437007188400.0,1.19,"1 Stück ca. 1000 g (1 kg = 1,19 €)",Obst & Gemüse,True,https://img.rewe-static.de/0482366/24569671_digital-image.png
2024-10-03,ja! Sonnenblumenöl 1l,ja!,4337256754279.0,1.59,1l,"Öle, Soßen & Gewürze",False,https://img.rewe-static.de/6928242/24677567_digital-image.png
2024-10-03,REWE Beste Wahl Feinschmecker Hähnchen 1200g,REWE Beste Wahl,4388860022308.0,5.59,"1200g (1 kg = 4,66 €)",Tiefkühlkost,False,https://img.rewe-static.de/7097929/28149893_digital-image.png
2024-10-03,ja! Sonnenblumenmargarine 500g,ja!,4337256382540.0,1.49,"500g (1 kg = 2,98 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/5805210/24446710_digital-image.png
2024-10-03,"ja! H-Milch 3,5% 1l",ja!,4337256213127.0,1.05,1l,"Käse, Eier & Molkerei",False,https://img.rewe-static.de/3072549/26121037_digital-image.png
2024-10-03,Meggle Feine Butter 250g,Meggle,40349558.0,3.59,"250g (1 kg = 14,36 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/6656935/32203086_digital-image.png
2024-10-03,ja! Basmati Reis 1kg,ja!,4337256086370.0,2.79,1000g,Kochen & Backen,False,https://img.rewe-static.de/7087342/27710925_digital-image.png
2024-10-03,Bio Aubergine 1 Stück,,28377443.0,1.99,1 Stück,International,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-10-03,Zitronen 500g im Netz,,4014183152643.0,1.29,"500g (1 kg = 2,58 €)",International,False,https://img.rewe-static.de/1073678/21306346_digital-image.png
2024-10-03,Mango vorgereift 1 Stück,,8717428076891.0,1.99,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/8021488/31080554_digital-image.png
2024-10-03,REWE Bio Zucchini 500g,REWE Bio,24333245.0,1.99,"500g (1 kg = 3,98 €)",Obst & Gemüse,False,https://img.rewe-static.de/2577507/26644840_digital-image.png
2024-10-03,Galiamelone 1 Stück,,4327475095246.0,3.59,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0020974/24570188_digital-image.png
2024-10-03,REWE Bio Eisbergsalat 1 Stück,REWE Bio,27059654.0,2.49,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/7063885/30744502_digital-image.png
2024-10-03,Tafeltrauben hell kernlos 500g,,4046434245910.0,1.99,"500g (1 kg = 3,98 €)",Obst & Gemüse,False,https://img.rewe-static.de/1105044/21306366_digital-image.png
2024-10-03,Karotten 1kg,REWE Beste Wahl,4018905555958.0,1.19,1kg,Obst & Gemüse,False,https://img.rewe-static.de/1045111/21288882_digital-image.png
2024-10-03,"Kartoffeln vorwiegend festkochend 2,5kg",,4000874222702.0,1.99,"2,50kg (1 kg = 0,80 €)",Obst & Gemüse,False,https://img.rewe-static.de/8690354/36396209_digital-image.png
2024-10-03,Zitronen 500g im Netz,,4014183152643.0,1.29,"500g (1 kg = 2,58 €)",Obst & Gemüse,False,https://img.rewe-static.de/1073678/21306346_digital-image.png
2024-10-03,Eisbergsalat 1 Stück,,4003721021237.0,0.89,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482595/24570316_digital-image.png
2024-10-03,Broccoli 500g,,4049733023043.0,1.99,"500g (1 kg = 3,98 €)",Obst & Gemüse,False,https://img.rewe-static.de//1007433/21403678_digital-image.png
2024-10-03,Rispentomaten ca. 100g,,20475369.0,0.22,"1 Stück ca. 100 g (1 kg = 2,15 €)",Obst & Gemüse,False,https://img.rewe-static.de/0475360/30888821_digital-image.png
2024-10-03,Zwiebeln 2kg im Netz,,20370428.0,1.49,"2kg (1 kg = 0,75 €)",Obst & Gemüse,False,https://img.rewe-static.de/8481433/31572015_digital-image.png
2024-10-03,Bio Aubergine 1 Stück,,28377443.0,1.99,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-10-03,Blumenkohl weiß 1 Stück,,20482336.0,2.49,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482331/7361280_digital-image.png
2024-10-04,REWE Bio Zucchini 500g,REWE Bio,24333245.0,1.99,"500g (1 kg = 3,98 €)",Obst & Gemüse,False,https://img.rewe-static.de/2577507/26644840_digital-image.png
2024-10-04,ja! Sonnenblumenöl 1l,ja!,4337256754279.0,1.59,1l,"Öle, Soßen & Gewürze",False,https://img.rewe-static.de/6928242/24677567_digital-image.png
2024-10-04,ja! Sonnenblumenmargarine 500g,ja!,4337256382540.0,1.49,"500g (1 kg = 2,98 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/5805210/24446710_digital-image.png
2024-10-04,"ja! H-Milch 3,5% 1l",ja!,4337256213127.0,1.05,1l,"Käse, Eier & Molkerei",False,https://img.rewe-static.de/3072549/26121037_digital-image.png
2024-10-04,Meggle Feine Butter 250g,Meggle,40349558.0,3.59,"250g (1 kg = 14,36 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/6656935/32203086_digital-image.png
2024-10-04,ja! Basmati Reis 1kg,ja!,4337256086370.0,2.79,1000g,Kochen & Backen,False,https://img.rewe-static.de/7087342/27710925_digital-image.png
2024-10-04,Bio Aubergine 1 Stück,,28377443.0,1.99,1 Stück,International,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-10-04,Zitronen 500g im Netz,,4014183152643.0,1.29,"500g (1 kg = 2,58 €)",International,False,https://img.rewe-static.de/1073678/21306346_digital-image.png
2024-10-04,Mango vorgereift 1 Stück,,8717428076891.0,1.99,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/8021488/31080554_digital-image.png
2024-10-04,Spitzkohl ca. 1kg,,8437007188400.0,1.19,"1 Stück ca. 1000 g (1 kg = 1,19 €)",Obst & Gemüse,True,https://img.rewe-static.de/0482366/24569671_digital-image.png
